40,,,,,,,,,1988944TurboSCoupe25,Displacement  (cc),!showcase
42,,,,,,,,,1988944TurboSCoupe25,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1988944TurboSCoupe25,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1988944TurboSCoupe25,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1988944TurboSCoupe25,Top Speed (mph or km/h),!showcase
50,6400 rpm,6400 tr/mn,6400 U/min.,6400 rpm,6400 rpm,6400 v/min,6400 rpm,,1988944TurboSCoupe25,Maximum Engine Speed (rpm),!showcase
52,8.0:1,"8,0:1","8,0:1",8.0:1,"8,0:1","8,0:1","8,0:1",,1988944TurboSCoupe25,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1988944TurboSCoupe25,,!showcase
56,,,,,,,,,1988944TurboSCoupe25,CHASSIS & DRIVETRAIN,!showcase
58,Front-engine / Rear-drive,Moteur avant / Propulsion,Frontmotor / Heckantrieb,Motore Ant./Trazione Post.,Motor ant. / Tracción tras.,Frontmotor / Bakhjulsdrift,Motor Dianteiro / Tração Traseira,,1988944TurboSCoupe25,"Layout (e.g. front engine, rear drive)",!showcase
60,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1988944TurboSCoupe25,Brakes – front,!showcase
62,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1988944TurboSCoupe25,Brakes – rear,!showcase
64,7 x 16in,178 x 406  mm,178 x 406 mm,178 x 406 mm,178 x 406 mm,178 x 406 mm,178 x 406 mm,,1988944TurboSCoupe25,Wheels (front),!showcase
66,9 x 16in,229 x 406  mm,229 x 406 mm,229 x 406 mm,229 x 406 mm,229 x 406 mm,229 x 406 mm,,1988944TurboSCoupe25,Wheels (rear),!showcase
68,225/50 VR 16,225/50 VR 16,225/50 VR 16,225/50 VR 16,225/50 VR 16,225/50 VR 16,225/50 VR 16,,1988944TurboSCoupe25,"Tires, Front",!showcase
70,245/45 VR 16,245/45 VR 16,245/45 VR 16,245/45 VR 16,245/45 VR 16,245/45 VR 16,245/45 VR 16,,1988944TurboSCoupe25,"Tires, Rear",!showcase
72,3.5,"3,5","3,5",3.5,"3,5","3,5","3,5",,1988944TurboSCoupe25,Gear Ratio - 1st Gear,!showcase
74,2.06,"2,06","2,06",2.06,"2,06","2,06","2,06",,1988944TurboSCoupe25,Gear Ratio - 2nd Gear,!showcase
76,1.4,"1,4","1,4",1.4,"1,4","1,4","1,4",,1988944TurboSCoupe25,Gear Ratio - 3rd Gear,!showcase
78,1.03,"1,03","1,03",1.03,"1,03","1,03","1,03",,1988944TurboSCoupe25,Gear Ratio - 4th Gear,!showcase
80,0.83,"0,83","0,83",0.83,"0,83","0,83","0,83",,1988944TurboSCoupe25,Gear Ratio - 5th Gear,!showcase
82,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1988944TurboSCoupe25,Gear Ratio - 6th Gear,!showcase
84,3.38:1,"3,89:1","3,89:1",3.38:1,"3,89:1","3,89:1","3,89:1",,1988944TurboSCoupe25,Gear Ratio - Final Drive,!showcase
86,-3,-3,-3,-3,-3,-3,-3,,1988944TurboSCoupe25,Gear Ratio - Reverse,!showcase
88,5-Speed,5,5-Gang,5-Marce,5 vel., 5-växlad,5 marchas,,1988944TurboSCoupe25,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,1988944TurboSCoupe25,Transmission type (manual or automatic),!showcase




,,,,,,,,,,,
2,1989 944 S2 Cabriolet 3.0,,,,,,,,1989944s2Cabriolet30,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,1989944s2Cabriolet30,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,1989944s2Cabriolet30,STATS AT A GLANCE,!showcase
8,Inline-4,4 cylindres en ligne,4-Zylinder in Reihe,4 In Linea,4 en Línea,Rak 4:a,4 em linha,,1989944s2Cabriolet30,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,2990cc,2990cc,2990 ccm,2990cc,2990cc,2990cc,2990cc,,1989944s2Cabriolet30,Displacement  (cc),!showcase
12,208bhp @ 5800rpm,208 ch à 5800 tr/mn,208 PS bei 5800 U/min.,208bhp @ 5800rpm,208 cv @ 5800 rpm,208 hk @ 5800 v/min,208 hp à 5800 rpm,,1989944s2Cabriolet30,Horsepower (bhp or Kw  @  rpm),!showcase
14,207lb-ft @ 4100rpm,"28,5 mkg à 4100 tr/mn",280 Nm bei 4100 U/min.,207lb-ft @ 4100rpm,"28,5 kgm @ 4100 rpm",280 Nm @ 4100 v/min,"28,5 kgm à 4100 rpm",,1989944s2Cabriolet30,Torque (lb-ft or Nm @ rpm),!showcase
16,7.1,"7""1","7,1 sek.",7.1 sec.,"7,1 seg","7,1 s","7,1 seg",,1989944s2Cabriolet30,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,149 mph,240 km/h,240 km/h,240km/h,240km/h,240km/h,240km/h,,1989944s2Cabriolet30,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,1989944s2Cabriolet30,,!showcase
22,,,,,,,,,1989944s2Cabriolet30,GENERAL DATA,!showcase
24,1340Kg,1340 Kg,1340 kg,1340Kg,1340Kg,1340Kg,1340Kg,,1989944s2Cabriolet30,Weight (kerb - kg),!showcase
26,4280 mm,4280  mm,4280  mm,4280 mm,4280 mm,4280 mm,"4,28m",,1989944s2Cabriolet30,Length ( mm),!showcase
28,1735 mm,1735  mm,1735  mm,1735 mm,1735 mm,1735 mm,"1,735m",,1989944s2Cabriolet30,Width ( mm),!showcase
30,1275 mm,1275  mm,1275  mm,1275 mm,1275 mm,1275 mm,"1,275m",,1989944s2Cabriolet30,Height ( mm),!showcase
32,2400 mm,2400  mm,2400  mm,2400 mm,2400 mm,2400 mm,"2,4m",,1989944s2Cabriolet30,Wheelbase ( mm),!showcase
34,,,,,,,,,1989944s2Cabriolet30,,!showcase
36,,,,,,,,,1989944s2Cabriolet30,PERFORMANCE DATA,!showcase
38,,,,,,,,,1989944s2Cabriolet30,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1989944s2Cabriolet30,Displacement  (cc),!showcase
42,,,,,,,,,1989944s2Cabriolet30,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1989944s2Cabriolet30,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1989944s2Cabriolet30,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1989944s2Cabriolet30,Top Speed (mph or km/h),!showcase
50,6500 rpm,6500 tr/mn,6500 U/min.,6500 rpm,6500 rpm,6500 v/min,6500 rpm,,1989944s2Cabriolet30,Maximum Engine Speed (rpm),!showcase
52,10.9:1,"10,9:1","10,9:1",10.9:1,"10,9:1","10,9:1","10,9:1",,1989944s2Cabriolet30,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1989944s2Cabriolet30,,!showcase
56,,,,,,,,,1989944s2Cabriolet30,CHASSIS & DRIVETRAIN,!showcase
58,Front-engine / Rear-drive,Moteur avant / Propulsion,Frontmotor / Heckantrieb,Motore Ant./Trazione Post.,Motor ant. / Tracción tras.,Frontmotor / Bakhjulsdrift,Motor Dianteiro / Tração Traseira,,1989944s2Cabriolet30,"Layout (e.g. front engine, rear drive)",!showcase
60,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1989944s2Cabriolet30,Brakes – front,!showcase
62,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1989944s2Cabriolet30,Brakes – rear,!showcase
64,7 x 16in,178 x 406  mm,178 x 406 mm,178 x 406 mm,178 x 406 mm,178 x 406 mm,178 x 406 mm,,1989944s2Cabriolet30,Wheels (front),!showcase
66,8 x 16in,203 x 406  mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,,1989944s2Cabriolet30,Wheels (rear),!showcase
68,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,,1989944s2Cabriolet30,"Tires, Front",!showcase
70,255/50 ZR 16,255/50 ZR 16,255/50 ZR 16,255/50 ZR 16,255/50 ZR 16,255/50 ZR 16,255/50 ZR 16,,1989944s2Cabriolet30,"Tires, Rear",!showcase
72,3.5,"3,5","3,5",3.5,"3,5","3,5","3,5",,1989944s2Cabriolet30,Gear Ratio - 1st Gear,!showcase
74,2.059,"2,059","2,059",2.059,"2,059","2,059","2,059",,1989944s2Cabriolet30,Gear Ratio - 2nd Gear,!showcase
76,1.4,"1,4","1,4",1.4,"1,4","1,4","1,4",,1989944s2Cabriolet30,Gear Ratio - 3rd Gear,!showcase
78,1.034,"1,034","1,034",1.034,"1,034","1,034","1,034",,1989944s2Cabriolet30,Gear Ratio - 4th Gear,!showcase
80,0.778,"0,778","0,778",0.778,"0,778","0,778","0,778",,1989944s2Cabriolet30,Gear Ratio - 5th Gear,!showcase
82,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1989944s2Cabriolet30,Gear Ratio - 6th Gear,!showcase
84,3.875:1,"3,89:1","3,875:1",3.875:1,"3,89:1","3,89:1","3,89:1",,1989944s2Cabriolet30,Gear Ratio - Final Drive,!showcase
86,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,,1989944s2Cabriolet30,Gear Ratio - Reverse,!showcase
88,5-Speed,5,5-Gang,5-Marce,5 vel., 5-växlad,5 marchas,,1989944s2Cabriolet30,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,1989944s2Cabriolet30,Transmission type (manual or automatic),!showcase



,,,,,,,,,,,
,,,,,,,,,,,
2,1991 944 Turbo Cabriolet 2.5T,,,,,,,,1991944TurboCabriolet25T,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,1991944TurboCabriolet25T,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,1991944TurboCabriolet25T,STATS AT A GLANCE,!showcase
8,Inline-4 with Turbo,4 cylindres en ligne Turbo,4-Zylinder in Reihe mit Turbolader,4 In Linea Turbo,4 en Línea con Turbo,Rak 4:a med turbo,4 em linha com turbo,,1991944TurboCabriolet25T,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,2479cc,2479cc,2479 ccm,2479cc,2479cc,2479cc,2479cc,,1991944TurboCabriolet25T,Displacement  (cc),!showcase
12,250bhp @ 6000rpm,250 ch à 6000 tr/mn,250 PS bei 6000 U/min.,250bhp @ 6000rpm,250 cv @ 6000 rpm,250 hk @ 6000 v/min,250 hp à 6000 rpm,,1991944TurboCabriolet25T,Horsepower (bhp or Kw  @  rpm),!showcase
14,258lb-ft @ 4000rpm,"35,7 mkg à 4000 tr/mn",350 Nm bei 4000 U/min.,258lb-ft @ 4000rpm,"35,7 kgm @ 4000 rpm",350 Nm @ 4000 v/min,"35,7 kgm à 4000 rpm",,1991944TurboCabriolet25T,Torque (lb-ft or Nm @ rpm),!showcase
16,5.9,"5""9","5,9 sek.",5.9 sec.,"5,9 seg","5,9 s","5,9 seg",,1991944TurboCabriolet25T,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,161 mph,260 km/h,260 km/h,260km/h,260km/h,260km/h,260km/h,,1991944TurboCabriolet25T,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,1991944TurboCabriolet25T,,!showcase
22,,,,,,,,,1991944TurboCabriolet25T,GENERAL DATA,!showcase
24,1400Kg,1400 Kg,1400 kg,1400Kg,1400Kg,1400Kg,1400Kg,,1991944TurboCabriolet25T,Weight (kerb - kg),!showcase
26,4230 mm,4230  mm,4230  mm,4230 mm,4230 mm,4230 mm,"4,23m",,1991944TurboCabriolet25T,Length ( mm),!showcase
28,1735 mm,1735  mm,1735  mm,1735 mm,1735 mm,1735 mm,"1,735m",,1991944TurboCabriolet25T,Width ( mm),!showcase
30,1275 mm,1275  mm,1275  mm,1275 mm,1275 mm,1275 mm,"1,275m",,1991944TurboCabriolet25T,Height ( mm),!showcase
32,2400 mm,2400  mm,2400  mm,2400 mm,2400 mm,2400 mm,"2,4m",,1991944TurboCabriolet25T,Wheelbase ( mm),!showcase
34,,,,,,,,,1991944TurboCabriolet25T,,!showcase
36,,,,,,,,,1991944TurboCabriolet25T,PERFORMANCE DATA,!showcase
38,,,,,,,,,1991944TurboCabriolet25T,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1991944TurboCabriolet25T,Displacement  (cc),!showcase
42,,,,,,,,,1991944TurboCabriolet25T,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1991944TurboCabriolet25T,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1991944TurboCabriolet25T,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1991944TurboCabriolet25T,Top Speed (mph or km/h),!showcase
50,6500 rpm,6500 tr/mn,6500 U/min.,6500 rpm,6500 rpm,6500 v/min,6500 rpm,,1991944TurboCabriolet25T,Maximum Engine Speed (rpm),!showcase
52,8.0:1,"8,0:1","8,0:1",8.0:1,"8,0:1","8,0:1","8,0:1",,1991944TurboCabriolet25T,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1991944TurboCabriolet25T,,!showcase
56,,,,,,,,,1991944TurboCabriolet25T,CHASSIS & DRIVETRAIN,!showcase
58,Front-engine / Rear-drive,Moteur avant / Propulsion,Frontmotor / Heckantrieb,Motore Ant./Trazione Post.,Motor ant. / Tracción tras.,Frontmotor / Bakhjulsdrift,Motor Dianteiro / Tração Traseira,,1991944TurboCabriolet25T,"Layout (e.g. front engine, rear drive)",!showcase
60,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1991944TurboCabriolet25T,Brakes – front,!showcase
62,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1991944TurboCabriolet25T,Brakes – rear,!showcase
64,7.5 x 16in,191 x 406  mm,191 x 406 mm,191 x 406 mm,191 x 406 mm,191 x 406 mm,191 x 406 mm,,1991944TurboCabriolet25T,Wheels (front),!showcase
66,9 x 16in,229 x 406  mm,229 x 406 mm,229 x 406 mm,229 x 406 mm,229 x 406 mm,229 x 406 mm,,1991944TurboCabriolet25T,Wheels (rear),!showcase
68,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,,1991944TurboCabriolet25T,"Tires, Front",!showcase
70,245/45 ZR 16,245/45 ZR 16,245/45 ZR 16,245/45 ZR 16,245/45 ZR 16,245/45 ZR 16,245/45 ZR 16,,1991944TurboCabriolet25T,"Tires, Rear",!showcase
72,3.5,"3,5","3,5",3.5,"3,5","3,5","3,5",,1991944TurboCabriolet25T,Gear Ratio - 1st Gear,!showcase
74,2.059,"2,059","2,059",2.059,"2,059","2,059","2,059",,1991944TurboCabriolet25T,Gear Ratio - 2nd Gear,!showcase
76,1.4,"1,4","1,4",1.4,"1,4","1,4","1,4",,1991944TurboCabriolet25T,Gear Ratio - 3rd Gear,!showcase
78,1.034,"1,034","1,034",1.034,"1,034","1,034","1,034",,1991944TurboCabriolet25T,Gear Ratio - 4th Gear,!showcase
80,0.829,"0,829","0,829",0.829,"0,829","0,829","0,829",,1991944TurboCabriolet25T,Gear Ratio - 5th Gear,!showcase
82,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1991944TurboCabriolet25T,Gear Ratio - 6th Gear,!showcase
84,3.375:1,"3,375:1","3,375:1",3.375:1,"3,375:1","3,375:1","3,375:1",,1991944TurboCabriolet25T,Gear Ratio - Final Drive,!showcase
86,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,,1991944TurboCabriolet25T,Gear Ratio - Reverse,!showcase
88,5-Speed,5,5-Gang,5-Marce,5 vel., 5-växlad,5 marchas,,1991944TurboCabriolet25T,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,1991944TurboCabriolet25T,Transmission type (manual or automatic),!showcase




,,,,,,,,,,,
2,1989 911 (964) Carrera 4 Coupe 3.6,,,,,,,,1989964Carrera436,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,1989964Carrera436,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,1989964Carrera436,STATS AT A GLANCE,!showcase
8,"6 cylinder ""Boxer""",6 cylindres boxer,6-Zylinder Boxer,6 Cilindri Boxer,"""Boxer"" de 6 Cilindros","6-cylindrig ""boxer""",Boxer 6 cilindros,,1989964Carrera436,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,3600cc,3600cc,3600 ccm,3600cc,3600cc,3600cc,3600cc,,1989964Carrera436,Displacement  (cc),!showcase
12,247bhp @ 6100rpm,247 ch à 6100 tr/mn,247 PS bei 6100 U/min.,247bhp @ 6100rpm,247 cv @ 6100 rpm,247 hk @ 6100 v/min,247 hp à 6100 rpm,,1989964Carrera436,Horsepower (bhp or Kw  @  rpm),!showcase
14,228lb-ft @ 4800rpm,"31,6 mkg à 4800 tr/mn",310 Nm bei 4800 U/min.,228lb-ft @ 4800rpm,"31,6 kgm @ 4800 rpm",310 Nm @ 4800 v/min,"31,6 kgm à 4800 rpm",,1989964Carrera436,Torque (lb-ft or Nm @ rpm),!showcase
16,5.5,"5""5","5,5 sek.",5.5 sec.,"5,5 seg","5,5 s","5,5 seg",,1989964Carrera436,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,162 mph,260 km/h,260 km/h,260km/h,260km/h,260km/h,260km/h,,1989964Carrera436,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,1989964Carrera436,,!showcase
22,,,,,,,,,1989964Carrera436,GENERAL DATA,!showcase
24,1475Kg,1475 Kg,1475 kg,1475Kg,1475Kg,1475Kg,1475Kg,,1989964Carrera436,Weight (kerb - kg),!showcase
26,4275 mm,4275  mm,4275  mm,4275 mm,4275 mm,4275 mm,"4,275m",,1989964Carrera436,Length ( mm),!showcase
28,1652 mm,1652  mm,1652  mm,1652 mm,1652 mm,1652 mm,"1,652m",,1989964Carrera436,Width ( mm),!showcase
30,1320 mm,1320  mm,1320  mm,1320 mm,1320 mm,1320 mm,"1,320m",,1989964Carrera436,Height ( mm),!showcase
32,2272 mm,2272  mm,2272  mm,2272 mm,2272 mm,2272 mm,"2,272m",,1989964Carrera436,Wheelbase ( mm),!showcase
34,,,,,,,,,1989964Carrera436,,!showcase
36,,,,,,,,,1989964Carrera436,PERFORMANCE DATA,!showcase
38,,,,,,,,,1989964Carrera436,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1989964Carrera436,Displacement  (cc),!showcase
42,,,,,,,,,1989964Carrera436,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1989964Carrera436,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1989964Carrera436,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1989964Carrera436,Top Speed (mph or km/h),!showcase
50,6700 rpm,6700 tr/mn,6700 U/min.,6700 rpm,6700 rpm,6700 v/min,6700 rpm,,1989964Carrera436,Maximum Engine Speed (rpm),!showcase
52,11.3:1,"11,3:1","11,3:1",11.3:1,"11,3:1","11,3:1","11,3:1",,1989964Carrera436,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1989964Carrera436,,!showcase
56,,,,,,,,,1989964Carrera436,CHASSIS & DRIVETRAIN,!showcase
58,Rear-engine / All- Wheel-drive,moteur arr./trans.intégrale,Heckmotor / Allradantrieb,Motore Post. / Trazione Integ.,Motor post. /  Tracción 4X4 ,Svansmotor / Fyrhulsdrift,Motor Traseiro / Tração Total,,1989964Carrera436,"Layout (e.g. front engine, rear drive)",!showcase
60,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1989964Carrera436,Brakes – front,!showcase
62,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1989964Carrera436,Brakes – rear,!showcase
64,6 x 16in,152 x 406  mm,152 x 406 mm,152 x 406 mm,152 x 406 mm,152 x 406 mm,152 x 406 mm,,1989964Carrera436,Wheels (front),!showcase
66,8 x 16in,203 x 406  mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,,1989964Carrera436,Wheels (rear),!showcase
68,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,,1989964Carrera436,"Tires, Front",!showcase
70,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,,1989964Carrera436,"Tires, Rear",!showcase
72,3.5,"3,5","3,5",3.5,"3,5","3,5","3,5",,1989964Carrera436,Gear Ratio - 1st Gear,!showcase
74,2.118,"2,118","2,118",2.118,"2,118","2,118","2,118",,1989964Carrera436,Gear Ratio - 2nd Gear,!showcase
76,1.444,"1,444","1,444",1.444,"1,444","1,444","1,444",,1989964Carrera436,Gear Ratio - 3rd Gear,!showcase
78,1.086,"1,086","1,086",1.086,"1,086","1,086","1,086",,1989964Carrera436,Gear Ratio - 4th Gear,!showcase
80,0.868,"0,868","0,868",0.868,"0,868","0,868","0,868",,1989964Carrera436,Gear Ratio - 5th Gear,!showcase
82,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1989964Carrera436,Gear Ratio - 6th Gear,!showcase
84,3.444:1,"3,444:1","3,444:1",3.444:1,"3,444:1","3,444:1","3,444:1",,1989964Carrera436,Gear Ratio - Final Drive,!showcase
86,-2.857,"-2,857","-2,857",-2.857,"-2,857","-2,857","-2,857",,1989964Carrera436,Gear Ratio - Reverse,!showcase
88,5-Speed,5,5-Gang,5-Marce,5 vel., 5-växlad,5 marchas,,1989964Carrera436,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,1989964Carrera436,Transmission type (manual or automatic),!showcase



,,,,,,,,,,,
,,,,,,,,,,,
2,1989 911 (964) Carrera 4 Cabrio 3.6,,,,,,,,1989964Cabrio36,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,1989964Cabrio36,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,1989964Cabrio36,STATS AT A GLANCE,!showcase
8,"6 cylinder ""Boxer""",6 cylindres boxer,6-Zylinder Boxer,6 Cilindri Boxer,"""Boxer"" de 6 Cilindros","6-cylindrig ""boxer""",Boxer 6 cilindros,,1989964Cabrio36,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,3600cc,3600cc,3600 ccm,3600cc,3600cc,3600cc,3600cc,,1989964Cabrio36,Displacement  (cc),!showcase
12,247bhp @ 6100rpm,247 ch à 6100 tr/mn,247 PS bei 6100 U/min.,247bhp @ 6100rpm,247 cv @ 6100 rpm,247 hk @ 6100 v/min,247 hp à 6100 rpm,,1989964Cabrio36,Horsepower (bhp or Kw  @  rpm),!showcase
14,228lb-ft @ 4800rpm,"31,6 mkg à 4800 tr/mn",310 Nm bei 4800 U/min.,228lb-ft @ 4800rpm,"31,6 kgm @ 4800 rpm",310 Nm @ 4800 v/min,"31,6 kgm à 4800 rpm",,1989964Cabrio36,Torque (lb-ft or Nm @ rpm),!showcase
16,5.5,"5""5","5,5 sek.",5.5 sec.,"5,5 seg","5,5 s","5,5 seg",,1989964Cabrio36,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,162 mph,260 km/h,260 km/h,260km/h,260km/h,260km/h,260km/h,,1989964Cabrio36,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,1989964Cabrio36,,!showcase
22,,,,,,,,,1989964Cabrio36,GENERAL DATA,!showcase
24,1480Kg,1480 Kg,1480 kg,1480Kg,1480Kg,1480Kg,1480Kg,,1989964Cabrio36,Weight (kerb - kg),!showcase
26,4275 mm,4275  mm,4275  mm,4275 mm,4275 mm,4275 mm,"4,275m",,1989964Cabrio36,Length ( mm),!showcase
28,1652 mm,1652  mm,1652  mm,1652 mm,1652 mm,1652 mm,"1,652m",,1989964Cabrio36,Width ( mm),!showcase
30,1310 mm,1310  mm,1310  mm,1310 mm,1310 mm,1310 mm,"1,310m",,1989964Cabrio36,Height ( mm),!showcase
32,2272 mm,2272  mm,2272  mm,2272 mm,2272 mm,2272 mm,"2,272m",,1989964Cabrio36,Wheelbase ( mm),!showcase
34,,,,,,,,,1989964Cabrio36,,!showcase
36,,,,,,,,,1989964Cabrio36,PERFORMANCE DATA,!showcase
38,,,,,,,,,1989964Cabrio36,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1989964Cabrio36,Displacement  (cc),!showcase
42,,,,,,,,,1989964Cabrio36,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1989964Cabrio36,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1989964Cabrio36,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1989964Cabrio36,Top Speed (mph or km/h),!showcase
50,6700 rpm,6700 tr/mn,6700 U/min.,6700 rpm,6700 rpm,6700 v/min,6700 rpm,,1989964Cabrio36,Maximum Engine Speed (rpm),!showcase
52,11.3:1,"11,3:1","11,3:1",11.3:1,"11,3:1","11,3:1","11,3:1",,1989964Cabrio36,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1989964Cabrio36,,!showcase
56,,,,,,,,,1989964Cabrio36,CHASSIS & DRIVETRAIN,!showcase
58,Rear-engine / All- Wheel-drive,moteur arr./trans.intégrale,Heckmotor / Allradantrieb,Motore Post. / Trazione Integ.,Motor post. /  Tracción 4X4 ,Svansmotor / Fyrhulsdrift,Motor Traseiro / Tração Total,,1989964Cabrio36,"Layout (e.g. front engine, rear drive)",!showcase
60,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1989964Cabrio36,Brakes – front,!showcase
62,Ventilated Disk,Disques ventilés,innenbelüftete Scheiben,Dischi ventilati,Discos Ventilados,Ventilerade skivor,Discos Ventilados,,1989964Cabrio36,Brakes – rear,!showcase
64,6 x 16in,152 x 406  mm,152 x 406 mm,152 x 406 mm,152 x 406 mm,152 x 406 mm,152 x 406 mm,,1989964Cabrio36,Wheels (front),!showcase
66,8 x 16in,203 x 406  mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,203 x 406 mm,,1989964Cabrio36,Wheels (rear),!showcase
68,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,205/55 ZR 16,,1989964Cabrio36,"Tires, Front",!showcase
70,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,225/50 ZR 16,,1989964Cabrio36,"Tires, Rear",!showcase
